"matricula","unidade","nome","estado","linha"
"EZL4534","12140.0","MobiBrasil","5.0","350.0"
"KFG9789","81045.0","Conorte","5.0","126.0"
"KFG9809","81044.0","Conorte","5.0","127.0"
"KFG9829","81038.0","Conorte","5.0","48.0"
"KFG9849","81035.0","Conorte","5.0","48.0"
"KFL2326","81661.0","Conorte","5.0","124.0"
"KFS9699","81820.0","Conorte","5.0","149.0"
"KFT1119","81800.0","Conorte","5.0","126.0"
"KFU8044","81850.0","Conorte","5.0","126.0"
"KFU8274","81840.0","Conorte","5.0","118.0"
"KFX0164","81622.0","Conorte","5.0","132.0"
"KFX2644","81619.0","Conorte","5.0","129.0"
"KFY1246","81029.0","Conorte","5.0","46.0"
"KFZ0049","81034.0","Conorte","5.0","122.0"
"KFZ0069","81033.0","Conorte","5.0","162.0"
"KFZ0199","81031.0","Conorte","5.0","46.0"
"KGA2346","81663.0","Conorte","5.0","367.0"
"KGG2336","81662.0","Conorte","5.0","100.0"
"KGI6766","81604.0","Conorte","5.0","129.0"
"KGJ5386","81040.0","Conorte","5.0","132.0"
"KGO4231","81017.0","Conorte","5.0","122.0"
"KGO6271","81018.0","Conorte","5.0","126.0"
"KGO7211","81021.0","Conorte","5.0","122.0"
"KGO8381","81025.0","Conorte","5.0","126.0"
"KGQ2306","81659.0","Conorte","5.0","544.0"
"KGR8167","81684.0","Conorte","5.0","107.0"
"KGS5117","81678.0","Conorte","5.0","107.0"
"KGS5187","81679.0","Conorte","5.0","186.0"
"KGS5247","81680.0","Conorte","5.0","124.0"
"KGS5257","81681.0","Conorte","5.0","129.0"
"KGS5347","81682.0","Conorte","5.0","114.0"
"KGS5387","81683.0","Conorte","5.0","107.0"
"KGW6426","81655.0","Conorte","5.0","125.0"
"KGX5656","81051.0","Conorte","5.0","548.0"
"KGY0493","50489.0","Globo","5.0","93.0"
"KGY0863","50479.0","Globo","5.0","93.0"
"KGY1607","81307.0","Conorte","5.0","126.0"
"KHD2296","81660.0","Conorte","5.0","544.0"
"KHD9099","50399.0","Globo","5.0","93.0"
"KHD9459","50409.0","Globo","5.0","98.0"
"KHH1337","81675.0","Conorte","5.0","107.0"
"KHI1963","81020.0","Conorte","5.0","548.0"
"KHI2053","81019.0","Conorte","5.0","162.0"
"KHI2193","81012.0","Conorte","5.0","137.0"
"KHI2213","81011.0","Conorte","5.0","137.0"
"KHI2343","81068.0","Conorte","5.0","127.0"
"KHI2453","81016.0","Conorte","5.0","48.0"
"KHI2713","81065.0","Conorte","5.0","127.0"
"KHI2763","81064.0","Conorte","5.0","126.0"
"KHI3410","50459.0","Globo","5.0","86.0"
"KHK5856","81304.0","Conorte","5.0","126.0"
"KHL3886","81397.0","Conorte","5.0","126.0"
"KHL6456","81658.0","Conorte","5.0","124.0"
"KHL6824","81612.0","Conorte","5.0","132.0"
"KHL7274","81621.0","Conorte","5.0","126.0"
"KHL7594","81618.0","Conorte","5.0","126.0"
"KHM6194","50120.0","Globo","5.0","85.0"
"KHO0736","15824.0","Pedrosa","5.0","559.0"
"KHS5071","81857.0","Conorte","5.0","126.0"
"KHS5454","12056.0","MobiBrasil","5.0","301.0"
"KHS5474","12057.0","MobiBrasil","5.0","301.0"
"KHS5924","12069.0","MobiBrasil","5.0","301.0"
"KHS6004","12059.0","MobiBrasil","5.0","301.0"
"KHS6024","12055.0","MobiBrasil","5.0","301.0"
"KHS6034","12051.0","MobiBrasil","5.0","64.0"
"KHS6054","12052.0","MobiBrasil","5.0","301.0"
"KHS6421","81867.0","Conorte","5.0","126.0"
"KHT1050","81677.0","Conorte","5.0","547.0"
"KHT7547","81605.0","Conorte","5.0","129.0"
"KHT7567","81606.0","Conorte","5.0","132.0"
"KHT7657","81610.0","Conorte","5.0","129.0"
"KHT7697","81611.0","Conorte","5.0","129.0"
"KHT7757","81613.0","Conorte","5.0","132.0"
"KHW4509","50067.0","Globo","5.0","88.0"
"KIL6446","81657.0","Conorte","5.0","460.0"
"KIL6804","81046.0","Conorte","5.0","162.0"
"KIL6984","81058.0","Conorte","5.0","127.0"
"KIL6994","81057.0","Conorte","5.0","121.0"
"KIN6436","81656.0","Conorte","5.0","100.0"
"KIN8385","81651.0","Conorte","5.0","365.0"
"KIN8445","81652.0","Conorte","5.0","24.0"
"KIN8465","81653.0","Conorte","5.0","24.0"
"KIN8495","81654.0","Conorte","5.0","24.0"
"KIO4380","81076.0","Conorte","5.0","127.0"
"KIO4520","81071.0","Conorte","5.0","126.0"
"KIO4550","81078.0","Conorte","5.0","118.0"
"KJB1374","81054.0","Conorte","5.0","137.0"
"KJD4490","81929.0","Conorte","5.0","49.0"
"KJE2060","81803.0","Conorte","5.0","111.0"
"KJE2660","81813.0","Conorte","5.0","111.0"
"KJQ0406","81042.0","Conorte","5.0","46.0"
"KJT7695","81311.0","Conorte","5.0","126.0"
"KJT7705","81310.0","Conorte","5.0","126.0"
"KKU1549","50449.0","Globo","5.0","86.0"
"KKV0007","81676.0","Conorte","5.0","365.0"
"KKV2710","50469.0","Globo","5.0","86.0"
"KKV8072","81175.0","Conorte","5.0","162.0"
"KKX6480","50439.0","Globo","5.0","86.0"
"KKX8719","50429.0","Globo","5.0","98.0"
"KKX8929","50419.0","Globo","5.0","93.0"
"KMA6554","81829.0","Conorte","5.0","49.0"
"KMA7174","81879.0","Conorte","5.0","121.0"
"KMA8224","81623.0","Conorte","5.0","132.0"
"KMA8834","81809.0","Conorte","5.0","111.0"
"KMA9374","81889.0","Conorte","5.0","111.0"
"KNW6550","50300.0","Globo","5.0","91.0"
"KVN4456","50290.0","Globo","5.0","91.0"
"KWG4030","50260.0","Globo","5.0","94.0"
"LLD2349","50250.0","Globo","5.0","93.0"
"LLF9781","50310.0","Globo","5.0","91.0"
"LLG1424","50065.0","Globo","5.0","351.0"
"LLG1426","50062.0","Globo","5.0","91.0"
"LLG1433","50063.0","Globo","5.0","83.0"
"LLG4175","50064.0","Globo","5.0","76.0"
"LLI3256","50163.0","Globo","5.0","83.0"
"LLK5570","50271.0","Globo","5.0","83.0"
"LLK6440","50261.0","Globo","5.0","96.0"
"LLL6968","50164.0","Globo","5.0","77.0"
"LPO8643","50280.0","Globo","5.0","83.0"
"LPO9405","50270.0","Globo","5.0","83.0"
"LPQ9665","50066.0","Globo","5.0","88.0"
"NXV6093","12049.0","MobiBrasil","5.0","62.0"
"NXV6453","12048.0","MobiBrasil","5.0","37.0"
"NXV6483","12050.0","MobiBrasil","5.0","5.0"
"NXW7697","12032.0","MobiBrasil","5.0","3.0"
"NXW7707","12035.0","MobiBrasil","5.0","3.0"
"NXW7737","12036.0","MobiBrasil","3.0","287.0"
"NXW7747","12044.0","MobiBrasil","5.0","62.0"
"NXW7787","12037.0","MobiBrasil","5.0","40.0"
"NXW7807","12041.0","MobiBrasil","5.0","3.0"
"NXW7977","12045.0","MobiBrasil","5.0","34.0"
"NXW7987","12046.0","MobiBrasil","5.0","62.0"
"NXW7997","12043.0","MobiBrasil","5.0","37.0"
"NXW8047","12040.0","MobiBrasil","5.0","3.0"
"OYL2307","12432.0","MobiBrasil","5.0","31.0"
"OYL2347","12442.0","MobiBrasil","5.0","55.0"
"OYL2357","12444.0","MobiBrasil","5.0","55.0"
"OYL2367","12451.0","MobiBrasil","5.0","55.0"
"OYL2377","12453.0","MobiBrasil","5.0","55.0"
"OYL2467","12438.0","MobiBrasil","5.0","31.0"
"OYL2517","12437.0","MobiBrasil","5.0","16.0"
"OYL7736","81100.0","Conorte","5.0","71.0"
"OYL9295","12461.0","MobiBrasil","5.0","6.0"
"OYL9375","12455.0","MobiBrasil","5.0","55.0"
"OYL9415","12469.0","MobiBrasil","5.0","6.0"
"OYM3838","81118.0","Conorte","5.0","71.0"
"OYN1584","12401.0","MobiBrasil","5.0","31.0"
"OYN1594","12403.0","MobiBrasil","5.0","31.0"
"OYN1604","12404.0","MobiBrasil","5.0","31.0"
"OYN8838","81409.0","Conorte","5.0","371.0"
"OYN8858","81410.0","Conorte","5.0","123.0"
"OYN8868","81412.0","Conorte","5.0","371.0"
"OYN8895 ","81421.0","Conorte","5.0","123.0"
"OYN8928","81413.0","Conorte","5.0","51.0"
"OYO0654","81402.0","Conorte","5.0","135.0"
"OYO0987","12429.0","MobiBrasil","5.0","31.0"
"OYO4598","81814.0","Conorte","5.0","73.0"
"OYO8393","12458.0","MobiBrasil","5.0","6.0"
"OYO8403","12456.0","MobiBrasil","5.0","55.0"
"OYO8423","12462.0","MobiBrasil","5.0","6.0"
"OYO8453","12466.0","MobiBrasil","5.0","6.0"
"OYO8463","12502.0","MobiBrasil","5.0","552.0"
"OYO8483","12472.0","MobiBrasil","5.0","6.0"
"OYO8503","12465.0","MobiBrasil","5.0","6.0"
"OYO8513","12470.0","MobiBrasil","5.0","6.0"
"OYP7617","81406.0","Conorte","5.0","123.0"
"OYR0286","81404.0","Conorte","5.0","135.0"
"OYR0326","81403.0","Conorte","5.0","54.0"
"OYR4895","12406.0","MobiBrasil","5.0","31.0"
"OYR4905","12402.0","MobiBrasil","5.0","16.0"
"OYR8536","12422.0","MobiBrasil","5.0","31.0"
"OYR9346","81103.0","Conorte","5.0","71.0"
"OYS0039","81429.0","Conorte","5.0","373.0"
"OYS0049","81438.0","Conorte","5.0","123.0"
"OYS0089","81439.0","Conorte","5.0","54.0"
"OYS0099","81440.0","Conorte","5.0","123.0"
"OYS0119","81441.0","Conorte","5.0","54.0"
"OYS1408","50470.0","Globo","5.0","92.0"
"OYS1518","50466.0","Globo","5.0","77.0"
"OYS1618","50460.0","Globo","5.0","92.0"
"OYS4046","81874.0","Conorte","5.0","371.0"
"OYS4696","81884.0","Conorte","5.0","371.0"
"OYS4996","81408.0","Conorte","5.0","371.0"
"OYS5016","81405.0","Conorte","5.0","373.0"
"OYS5026","81424.0","Conorte","5.0","371.0"
"OYS8965","12416.0","MobiBrasil","5.0","16.0"
"OYS8975","12414.0","MobiBrasil","5.0","31.0"
"OYS8995","12412.0","MobiBrasil","5.0","31.0"
"OYS9005","12411.0","MobiBrasil","5.0","31.0"
"OYS9025","12409.0","MobiBrasil","5.0","31.0"
"OYS9035","12405.0","MobiBrasil","5.0","31.0"
"OYS9045","12417.0","MobiBrasil","5.0","31.0"
"OYT0346","12425.0","MobiBrasil","5.0","31.0"
"OYT1166","81105.0","Conorte","5.0","71.0"
"OYT1176","81102.0","Conorte","5.0","71.0"
"OYT1186","81104.0","Conorte","5.0","71.0"
"OYT6456","81844.0","Conorte","5.0","371.0"
"OYT8387","50476.0","Globo","5.0","95.0"
"OYT9286","81101.0","Conorte","5.0","73.0"
"OYU0977","12428.0","MobiBrasil","5.0","31.0"
"OYU3638","12478.0","MobiBrasil","5.0","552.0"
"OYU3758","12480.0","MobiBrasil","5.0","55.0"
"OYU4128","12482.0","MobiBrasil","5.0","552.0"
"OYU4138","12483.0","MobiBrasil","5.0","55.0"
"OYU4148","12484.0","MobiBrasil","5.0","288.0"
"OYU4178","12485.0","MobiBrasil","5.0","552.0"
"OYU4218","12487.0","MobiBrasil","5.0","552.0"
"OYU4308","12486.0","MobiBrasil","5.0","552.0"
"OYU4538","12489.0","MobiBrasil","5.0","552.0"
"OYU4861","12457.0","MobiBrasil","5.0","55.0"
"OYU4991","12471.0","MobiBrasil","5.0","6.0"
"OYU6648","12490.0","MobiBrasil","5.0","552.0"
"OYU6658","12491.0","MobiBrasil","5.0","552.0"
"OYU6678","12493.0","MobiBrasil","5.0","562.0"
"OYU6688","12494.0","MobiBrasil","5.0","16.0"
"OYU6708","12496.0","MobiBrasil","5.0","562.0"
"OYU7947","50475.0","Globo","5.0","72.0"
"OYU8117","50483.0","Globo","5.0","95.0"
"OYU8273","50023.0","Globo","5.0","77.0"
"OYU8287","50474.0","Globo","5.0","72.0"
"OYU8457","50472.0","Globo","5.0","97.0"
"OYU8507","50482.0","Globo","5.0","77.0"
"OYU8537","50465.0","Globo","5.0","77.0"
"OYU8557","50464.0","Globo","5.0","77.0"
"OYU8626","81106.0","Conorte","5.0","123.0"
"OYU8637","50481.0","Globo","5.0","77.0"
"OYV5178","81416.0","Conorte","5.0","371.0"
"OYV5308","81417.0","Conorte","5.0","54.0"
"OYV5328","81419.0","Conorte","5.0","123.0"
"OYV5368","81415.0","Conorte","5.0","73.0"
"OYV5388","81414.0","Conorte","5.0","123.0"
"OYV5408","81418.0","Conorte","5.0","123.0"
"OYV5468","81420.0","Conorte","5.0","371.0"
"OYV5488","81427.0","Conorte","5.0","123.0"
"OYV5528","81426.0","Conorte","5.0","123.0"
"OYV5548","81431.0","Conorte","5.0","123.0"
"OYV5927","50471.0","Globo","5.0","92.0"
"OYV5977","50461.0","Globo","5.0","92.0"
"OYV7375","12419.0","MobiBrasil","5.0","31.0"
"OYV7395","12420.0","MobiBrasil","5.0","31.0"
"OYV7435","12418.0","MobiBrasil","5.0","16.0"
"OYV7445","12415.0","MobiBrasil","5.0","31.0"
"OYV7455","12413.0","MobiBrasil","5.0","31.0"
"OYV7648","81904.0","Conorte","5.0","371.0"
"OYV7678","81854.0","Conorte","5.0","371.0"
"OYV7778","81924.0","Conorte","5.0","51.0"
"OYV7808","81824.0","Conorte","5.0","73.0"
"OYV7908","81894.0","Conorte","5.0","123.0"
"OYV8766","12427.0","MobiBrasil","5.0","31.0"
"OYV8776","12430.0","MobiBrasil","5.0","31.0"
"OYW8359","12503.0","MobiBrasil","5.0","552.0"
"OYW8369","12468.0","MobiBrasil","5.0","6.0"
"OYX0875","12423.0","MobiBrasil","5.0","16.0"
"OYX0915","12426.0","MobiBrasil","5.0","16.0"
"OYX1978","81428.0","Conorte","5.0","373.0"
"OYX1988","81430.0","Conorte","5.0","123.0"
"OYX1998","81432.0","Conorte","5.0","123.0"
"OYX2008","81435.0","Conorte","5.0","123.0"
"OYX2821","81115.0","Conorte","5.0","71.0"
"OYX2841","81127.0","Conorte","5.0","71.0"
"OYX2851","81108.0","Conorte","5.0","71.0"
"OYX2861","81114.0","Conorte","5.0","73.0"
"OYX2891","81117.0","Conorte","5.0","71.0"
"OYX2911","81111.0","Conorte","5.0","71.0"
"OYX2921","81107.0","Conorte","5.0","73.0"
"OYX2931","81116.0","Conorte","5.0","71.0"
"OYX2961","81112.0","Conorte","5.0","71.0"
"OYX2991","81124.0","Conorte","5.0","71.0"
"OYX3011","81125.0","Conorte","5.0","71.0"
"OYX3031","81123.0","Conorte","5.0","71.0"
"OYX3051","81126.0","Conorte","5.0","71.0"
"OYX3071","81113.0","Conorte","5.0","71.0"
"OYX3143","50033.0","Globo","5.0","77.0"
"OYX8237","50478.0","Globo","5.0","77.0"
"OYX8297","50463.0","Globo","5.0","94.0"
"OYX8317","50467.0","Globo","5.0","77.0"
"OYX8367","50468.0","Globo","5.0","77.0"
"OYX8407","50473.0","Globo","5.0","72.0"
"OYX8457","50477.0","Globo","5.0","72.0"
"OYY1496","81422.0","Conorte","5.0","371.0"
"OYY1506","81425.0","Conorte","5.0","123.0"
"OYY1556","81407.0","Conorte","5.0","371.0"
"OYY1576","81411.0","Conorte","5.0","373.0"
"OYY1586","81423.0","Conorte","5.0","371.0"
"OYY9576","12434.0","MobiBrasil","5.0","31.0"
"OYY9586","12443.0","MobiBrasil","5.0","55.0"
"OYY9596","12447.0","MobiBrasil","5.0","55.0"
"OYY9606","12440.0","MobiBrasil","5.0","31.0"
"OYY9666","12433.0","MobiBrasil","5.0","31.0"
"OYY9696","12454.0","MobiBrasil","5.0","55.0"
"OYY9726","12449.0","MobiBrasil","5.0","55.0"
"OYY9766","12452.0","MobiBrasil","5.0","55.0"
"OYZ2877","81834.0","Conorte","5.0","73.0"
"OYZ4876","12499.0","MobiBrasil","5.0","288.0"
"OYZ4906","12460.0","MobiBrasil","5.0","6.0"
"OYZ4936","12463.0","MobiBrasil","5.0","6.0"
"OYZ4956","12467.0","MobiBrasil","5.0","6.0"
"OYZ5116","12459.0","MobiBrasil","5.0","6.0"
"OYZ5677","81804.0","Conorte","5.0","371.0"
"OYZ5958","81110.0","Conorte","5.0","71.0"
"OYZ5988","81109.0","Conorte","5.0","123.0"
"OYZ8146","81131.0","Conorte","5.0","71.0"
"OYZ8166","81129.0","Conorte","5.0","71.0"
"OYZ8186","81132.0","Conorte","5.0","71.0"
"OYZ8206","81136.0","Conorte","5.0","371.0"
"OYZ8799","81433.0","Conorte","5.0","371.0"
"OYZ8809","81434.0","Conorte","5.0","371.0"
"OYZ8819","81436.0","Conorte","5.0","373.0"
"OYZ9587","81914.0","Conorte","5.0","123.0"
"PCB8754","50770.0","Globo","5.0","81.0"
"PCD1754","50762.0","Globo","5.0","351.0"
"PCD1944","50764.0","Globo","5.0","351.0"
"PCD2014","50772.0","Globo","5.0","85.0"
"PCD2484","50771.0","Globo","5.0","81.0"
"PCD2654","50760.0","Globo","5.0","351.0"
"PCD2714","50761.0","Globo","5.0","351.0"
"PCD2774","50763.0","Globo","5.0","351.0"
"PCD2954","50765.0","Globo","5.0","351.0"
"PCD2984","50767.0","Globo","5.0","85.0"
"PCD3014","50768.0","Globo","5.0","81.0"
"PCD3074","50769.0","Globo","5.0","81.0"
"PCE9690","81845.0","Conorte","5.0","54.0"
"PCJ8614","50774.0","Globo","5.0","85.0"
"PCJ8734","50773.0","Globo","5.0","85.0"
"PCK7414","50775.0","Globo","5.0","351.0"
"PCP8305","81140.0","Conorte","5.0","119.0"
"PCP8425","81144.0","Conorte","5.0","127.0"
"PCP8595","81146.0","Conorte","5.0","127.0"
"PCQ2735","81532.0","Conorte","5.0","129.0"
"PCQ2885","81534.0","Conorte","5.0","540.0"
"PCQ2925","81533.0","Conorte","5.0","540.0"
"PCQ2945","81535.0","Conorte","5.0","364.0"
"PCQ2965","81537.0","Conorte","5.0","364.0"
"PCQ2975","81539.0","Conorte","5.0","188.0"
"PCQ3025","81538.0","Conorte","5.0","364.0"
"PCQ3055","81530.0","Conorte","5.0","540.0"
"PCQ4005","81957.0","Conorte","5.0","128.0"
"PCQ4265","81531.0","Conorte","5.0","540.0"
"PCQ4745","81536.0","Conorte","5.0","364.0"
"PCQ7915","81977.0","Conorte","5.0","49.0"
"PCQ7925","81937.0","Conorte","5.0","49.0"
"PCQ7955","81927.0","Conorte","5.0","49.0"
"PCQ8155","81947.0","Conorte","5.0","114.0"
"PCS7335","81155.0","Conorte","5.0","132.0"
"PCS7405","81153.0","Conorte","5.0","130.0"
"PCS9465","81170.0","Conorte","5.0","46.0"
"PCT5771","81855.0","Conorte","5.0","126.0"
"PCV2665","81176.0","Conorte","5.0","46.0"
