"matricula","unidade","nome","estado","linha"
"PCV2715","81177.0","Conorte","5.0","127.0"
"PCV3355","81547.0","Conorte","5.0","133.0"
"PCV3945","81553.0","Conorte","5.0","460.0"
"PCV4065","81544.0","Conorte","5.0","133.0"
"PCV4195","81549.0","Conorte","5.0","365.0"
"PCV4335","81548.0","Conorte","5.0","133.0"
"PCV4554","12632.0","MobiBrasil","5.0","56.0"
"PCV4574","12637.0","MobiBrasil","5.0","56.0"
"PCV4594","12631.0","MobiBrasil","5.0","56.0"
"PCV4604","12636.0","MobiBrasil","5.0","56.0"
"PCV4634","12635.0","MobiBrasil","5.0","56.0"
"PCV4644","12638.0","MobiBrasil","5.0","56.0"
"PCV4654","12639.0","MobiBrasil","5.0","56.0"
"PCV4684","12643.0","MobiBrasil","5.0","56.0"
"PCV4694","12641.0","MobiBrasil","5.0","56.0"
"PCV4695","81546.0","Conorte","5.0","133.0"
"PCV4774","12634.0","MobiBrasil","5.0","56.0"
"PCV4784","12640.0","MobiBrasil","5.0","56.0"
"PCV4804","12642.0","MobiBrasil","5.0","56.0"
"PCV4824","12644.0","MobiBrasil","5.0","56.0"
"PCV4865","81551.0","Conorte","5.0","460.0"
"PCV5115","81554.0","Conorte","5.0","546.0"
"PCV5155","81550.0","Conorte","5.0","365.0"
"PCV5175","81542.0","Conorte","5.0","133.0"
"PCV5245","81541.0","Conorte","5.0","133.0"
"PCV5285","81545.0","Conorte","5.0","133.0"
"PCV5295","81552.0","Conorte","5.0","460.0"
"PCV5325","81540.0","Conorte","5.0","133.0"
"PCV5615","81543.0","Conorte","5.0","133.0"
"PCX3166","81179.0","Conorte","5.0","127.0"
"PCX3196","81178.0","Conorte","5.0","110.0"
"PCX5966","81555.0","Conorte","5.0","367.0"
"PCX5976","81557.0","Conorte","5.0","367.0"
"PCX5986","81566.0","Conorte","5.0","545.0"
"PCX6006","81567.0","Conorte","5.0","546.0"
"PCX6046","81558.0","Conorte","5.0","460.0"
"PCX6066","81570.0","Conorte","5.0","188.0"
"PCX6076","81559.0","Conorte","5.0","545.0"
"PCX6086","81556.0","Conorte","5.0","367.0"
"PCX6106","81568.0","Conorte","5.0","543.0"
"PCX6116","81565.0","Conorte","5.0","545.0"
"PDA7802","60508.0","Borborema","5.0","166.0"
"PDA7852","60506.0","Borborema","5.0","166.0"
"PDA8452","60504.0","Borborema","5.0","166.0"
"PDA8462","60502.0","Borborema","5.0","166.0"
"PDB7176","12701.0","MobiBrasil","5.0","4.0"
"PDB7406","12726.0","MobiBrasil","5.0","287.0"
"PDB7426","12727.0","MobiBrasil","5.0","287.0"
"PDB7446","12728.0","MobiBrasil","5.0","287.0"
"PDB7506","12729.0","MobiBrasil","5.0","287.0"
"PDB7536","12730.0","MobiBrasil","5.0","287.0"
"PDB7586","12731.0","MobiBrasil","5.0","287.0"
"PDB7616","12732.0","MobiBrasil","5.0","287.0"
"PDB7636","12733.0","MobiBrasil","5.0","287.0"
"PDB7676","12734.0","MobiBrasil","5.0","287.0"
"PDB7746","12735.0","MobiBrasil","5.0","287.0"
"PDB7816","12737.0","MobiBrasil","3.0","287.0"
"PDB7876","12738.0","MobiBrasil","5.0","287.0"
"PDB7956","12740.0","MobiBrasil","5.0","287.0"
"PDQ1854","81500.0","Conorte","5.0","101.0"
"PDQ1884","81502.0","Conorte","5.0","364.0"
"PDQ1894","81505.0","Conorte","5.0","106.0"
"PDQ1904","81507.0","Conorte","5.0","106.0"
"PDQ1934","81509.0","Conorte","5.0","108.0"
"PDQ1994","81511.0","Conorte","5.0","108.0"
"PDV1074","81501.0","Conorte","5.0","101.0"
"PDV1594","81503.0","Conorte","5.0","101.0"
"PDV1654","81506.0","Conorte","5.0","106.0"
"PDV1714","81508.0","Conorte","5.0","108.0"
"PDV1764","81513.0","Conorte","5.0","99.0"
"PDV2084","81516.0","Conorte","5.0","141.0"
"PDV2284","81519.0","Conorte","5.0","367.0"
"PDV2364","81527.0","Conorte","5.0","185.0"
"PDX9771","60610.0","Borborema","5.0","166.0"
"PDY1901","60612.0","Borborema","5.0","166.0"
"PDZ2899","12711.0","MobiBrasil","5.0","64.0"
"PDZ2969","12712.0","MobiBrasil","5.0","64.0"
"PDZ3029","12713.0","MobiBrasil","5.0","64.0"
"PDZ3159","12714.0","MobiBrasil","5.0","60.0"
"PDZ3179","12715.0","MobiBrasil","5.0","65.0"
"PDZ3239","12717.0","MobiBrasil","5.0","30.0"
"PDZ3289","12719.0","MobiBrasil","5.0","3.0"
"PDZ3309","12720.0","MobiBrasil","5.0","3.0"
"PDZ3359","12721.0","MobiBrasil","5.0","3.0"
"PDZ3399","12722.0","MobiBrasil","5.0","3.0"
"PDZ3409","12723.0","MobiBrasil","5.0","4.0"
"PDZ3439","12724.0","MobiBrasil","5.0","4.0"
"PDZ3469","12725.0","MobiBrasil","5.0","4.0"
"PDZ3964","81504.0","Conorte","5.0","106.0"
"PDZ4014","81521.0","Conorte","5.0","24.0"
"PDZ4024","81522.0","Conorte","5.0","185.0"
"PDZ4094","81524.0","Conorte","5.0","101.0"
"PDZ4134","81525.0","Conorte","5.0","185.0"
"PDZ4204","81528.0","Conorte","5.0","125.0"
"PDZ4224","81529.0","Conorte","5.0","185.0"
"PEA9579","50776.0","Globo","5.0","96.0"
"PEA9659","50766.0","Globo","5.0","96.0"
"PEA9749","50782.0","Globo","5.0","91.0"
"PEA9879","50779.0","Globo","5.0","96.0"
"PEA9939","50778.0","Globo","5.0","96.0"
"PEB0069","50785.0","Globo","5.0","91.0"
"PEB0119","50777.0","Globo","5.0","96.0"
"PEB0219","50786.0","Globo","5.0","91.0"
"PEB0399","50783.0","Globo","5.0","91.0"
"PEB0479","50780.0","Globo","5.0","76.0"
"PEB0689","50784.0","Globo","5.0","91.0"
"PEB0759","50781.0","Globo","5.0","91.0"
"PEB7210","81743.0","Conorte","5.0","543.0"
"PEE4624","81228.0","Conorte","5.0","130.0"
"PEF7834","81201.0","Conorte","5.0","162.0"
"PEF7864","81200.0","Conorte","5.0","127.0"
"PEG7030","81748.0","Conorte","5.0","128.0"
"PEG7150","81747.0","Conorte","5.0","118.0"
"PEG7200","81745.0","Conorte","5.0","107.0"
"PEG7220","81740.0","Conorte","5.0","129.0"
"PEG7230","81739.0","Conorte","5.0","129.0"
"PEG7250","81738.0","Conorte","5.0","129.0"
"PEG7260","81736.0","Conorte","5.0","100.0"
"PEG7270","81732.0","Conorte","5.0","185.0"
"PEG8961","12235.0","MobiBrasil","5.0","56.0"
"PEG9091","12215.0","MobiBrasil","5.0","30.0"
"PEG9101","12216.0","MobiBrasil","5.0","5.0"
"PEG9191","12234.0","MobiBrasil","5.0","56.0"
"PEH3184","81752.0","Conorte","5.0","547.0"
"PEH3204","81753.0","Conorte","5.0","128.0"
"PEH3214","81755.0","Conorte","5.0","122.0"
"PEH3234","81756.0","Conorte","5.0","105.0"
"PEH3254","81757.0","Conorte","5.0","128.0"
"PEH3284","81759.0","Conorte","5.0","122.0"
"PEH3304","81762.0","Conorte","5.0","129.0"
"PEH3314","81765.0","Conorte","5.0","364.0"
"PEH3324","81767.0","Conorte","5.0","128.0"
"PEH3474","81766.0","Conorte","5.0","128.0"
"PEH4934","12130.0","MobiBrasil","5.0","68.0"
"PEH5375","81871.0","Conorte","5.0","149.0"
"PEH5562","12232.0","MobiBrasil","5.0","42.0"
"PEH5615","81851.0","Conorte","5.0","114.0"
"PEH5785","81811.0","Conorte","5.0","49.0"
"PEH6707","50251.0","Globo","5.0","94.0"
"PEH6887","50241.0","Globo","5.0","91.0"
"PEH7017","50231.0","Globo","6.0","94.0"
"PEH7277","50221.0","Globo","5.0","96.0"
"PEH7387","50181.0","Globo","5.0","76.0"
"PEH7427","50211.0","Globo","5.0","96.0"
"PEH7467","50201.0","Globo","5.0","96.0"
"PEH7497","50191.0","Globo","5.0","76.0"
"PEH7527","50171.0","Globo","5.0","91.0"
"PEH7607","50081.0","Globo","5.0","86.0"
"PEH7647","50101.0","Globo","5.0","86.0"
"PEH7667","50111.0","Globo","5.0","77.0"
"PEH7717","50121.0","Globo","5.0","74.0"
"PEH7724","50432.0","Globo","5.0","86.0"
"PEH7754","50442.0","Globo","5.0","86.0"
"PEH7767","50131.0","Globo","5.0","74.0"
"PEH7797","50091.0","Globo","5.0","86.0"
"PEH7814","50272.0","Globo","5.0","94.0"
"PEH7827","50141.0","Globo","5.0","74.0"
"PEH7867","50151.0","Globo","5.0","74.0"
"PEH7897","50161.0","Globo","5.0","74.0"
"PEH7987","50071.0","Globo","5.0","86.0"
"PEH8027","50061.0","Globo","5.0","86.0"
"PEH8167","50051.0","Globo","5.0","86.0"
"PEH8217","50041.0","Globo","5.0","86.0"
"PEH8255","81861.0","Conorte","5.0","367.0"
"PEH8287","50031.0","Globo","5.0","93.0"
"PEH8337","50011.0","Globo","5.0","93.0"
"PEH8345","81971.0","Conorte","5.0","51.0"
"PEH8425","81961.0","Conorte","5.0","128.0"
"PEH8467","50021.0","Globo","5.0","93.0"
"PEH8565","81881.0","Conorte","5.0","49.0"
"PEI0162","81714.0","Conorte","5.0","107.0"
"PEI0825","81831.0","Conorte","5.0","121.0"
"PEI1854","81227.0","Conorte","5.0","130.0"
"PEJ2914","50372.0","Globo","5.0","76.0"
"PEJ2944","50362.0","Globo","5.0","76.0"
"PEJ2964","50352.0","Globo","5.0","76.0"
"PEJ2984","50302.0","Globo","5.0","96.0"
"PEJ2994","50312.0","Globo","5.0","96.0"
"PEJ3004","50322.0","Globo","5.0","96.0"
"PEJ3024","50332.0","Globo","5.0","96.0"
"PEJ3034","50342.0","Globo","5.0","96.0"
"PEJ3044","50382.0","Globo","5.0","93.0"
"PEJ7614","81212.0","Conorte","5.0","544.0"
"PEJ7634","81210.0","Conorte","5.0","162.0"
"PEK2445","81802.0","Conorte","5.0","49.0"
"PEK5321","12227.0","MobiBrasil","5.0","59.0"
"PEK6001","12228.0","MobiBrasil","5.0","59.0"
"PEK6041","12221.0","MobiBrasil","5.0","40.0"
"PEK6081","12224.0","MobiBrasil","5.0","349.0"
"PEK6291","12214.0","MobiBrasil","5.0","66.0"
"PEK6451","12220.0","MobiBrasil","5.0","58.0"
"PEK6481","12218.0","MobiBrasil","5.0","349.0"
"PEK6491","12226.0","MobiBrasil","5.0","349.0"
"PEK6701","12233.0","MobiBrasil","5.0","301.0"
"PEK6781","12260.0","MobiBrasil","5.0","5.0"
"PEL0162","81715.0","Conorte","5.0","100.0"
"PEL0974","50262.0","Globo","5.0","74.0"
"PEL1264","50212.0","Globo","5.0","74.0"
"PEL1364","50222.0","Globo","5.0","93.0"
"PEL1544","50242.0","Globo","5.0","74.0"
"PEL1634","50252.0","Globo","5.0","74.0"
"PEM9210","81744.0","Conorte","5.0","543.0"
"PEO0162","81716.0","Conorte","5.0","129.0"
"PEP0162","81717.0","Conorte","5.0","107.0"
"PEP7954","50232.0","Globo","5.0","74.0"
"PEP9773","12127.0","MobiBrasil","5.0","68.0"
"PEP9813","12128.0","MobiBrasil","5.0","35.0"
"PEP9823","12109.0","MobiBrasil","5.0","35.0"
"PEP9923","12131.0","MobiBrasil","5.0","542.0"
"PEQ0013","12108.0","MobiBrasil","5.0","35.0"
"PEQ0143","12107.0","MobiBrasil","5.0","62.0"
"PEQ0162","81718.0","Conorte","5.0","107.0"
"PEQ0263","12125.0","MobiBrasil","5.0","5.0"
"PER2744","81751.0","Conorte","5.0","547.0"
"PER2814","81758.0","Conorte","5.0","363.0"
"PER2834","81761.0","Conorte","5.0","546.0"
"PER2854","81764.0","Conorte","5.0","363.0"
"PER2874","81768.0","Conorte","5.0","114.0"
"PER2944","81772.0","Conorte","5.0","125.0"
"PER2984","81773.0","Conorte","5.0","460.0"
"PER3024","81775.0","Conorte","5.0","188.0"
"PER3064","81774.0","Conorte","5.0","125.0"
"PER3084","81771.0","Conorte","5.0","125.0"
"PER4135","81194.0","Conorte","5.0","132.0"
"PER4155","81183.0","Conorte","5.0","127.0"
"PER4165","81185.0","Conorte","5.0","107.0"
"PES0162","81719.0","Conorte","5.0","107.0"
"PES4935","81180.0","Conorte","5.0","548.0"
"PES5005","81181.0","Conorte","5.0","137.0"
"PET1605","81793.0","Conorte","5.0","107.0"
"PET1675","81795.0","Conorte","5.0","107.0"
"PET1735","81797.0","Conorte","5.0","103.0"
"PET1775","81798.0","Conorte","5.0","103.0"
"PET1795","81799.0","Conorte","5.0","103.0"
"PET1825","81790.0","Conorte","5.0","103.0"
"PET4608","12022.0","MobiBrasil","5.0","68.0"
"PET4618","12021.0","MobiBrasil","5.0","68.0"
"PET4778","12025.0","MobiBrasil","5.0","68.0"
"PET4818","12024.0","MobiBrasil","5.0","56.0"
"PET4888","12027.0","MobiBrasil","5.0","64.0"
"PEU0162","81720.0","Conorte","5.0","363.0"
"PEU2366","50210.0","Globo","5.0","81.0"
"PEU2396","50220.0","Globo","5.0","83.0"
"PEV1350","81730.0","Conorte","5.0","107.0"
"PEV1370","81731.0","Conorte","5.0","100.0"
"PEV1390","81734.0","Conorte","5.0","100.0"
"PEV1400","81735.0","Conorte","5.0","107.0"
"PEV1410","81737.0","Conorte","5.0","188.0"
"PEV1440","81741.0","Conorte","5.0","543.0"
"PEV1490","81746.0","Conorte","5.0","162.0"
"PEV1510","81749.0","Conorte","5.0","128.0"
"PEV2661","81742.0","Conorte","5.0","543.0"
"PEV3824","12151.0","MobiBrasil","5.0","35.0"
"PEV3884","12153.0","MobiBrasil","5.0","33.0"
"PEV3934","12110.0","MobiBrasil","5.0","65.0"
"PEV3994","12102.0","MobiBrasil","5.0","39.0"
"PEV4004","12105.0","MobiBrasil","5.0","16.0"
"PEW0162","81721.0","Conorte","5.0","363.0"
"PEX0162","81722.0","Conorte","5.0","114.0"
"PEY0162","81723.0","Conorte","5.0","364.0"
"PEY8171","12253.0","MobiBrasil","5.0","58.0"
"PEY8241","12229.0","MobiBrasil","5.0","56.0"
"PEZ0162","81724.0","Conorte","5.0","363.0"
"PFA0162","81725.0","Conorte","5.0","363.0"
"PFA0255","81754.0","Conorte","5.0","546.0"
"PFA0315","81760.0","Conorte","5.0","128.0"
"PFA0335","81777.0","Conorte","5.0","188.0"
"PFA0345","81763.0","Conorte","5.0","105.0"
"PFA0385","81769.0","Conorte","5.0","128.0"
"PFA0415","81770.0","Conorte","5.0","125.0"
"PFA0445","81776.0","Conorte","5.0","188.0"
"PFA0465","81778.0","Conorte","5.0","129.0"
"PFA0515","81779.0","Conorte","5.0","129.0"
"PFA0673","81931.0","Conorte","5.0","24.0"
"PFA0683","81951.0","Conorte","5.0","121.0"
"PFA0823","81911.0","Conorte","5.0","372.0"
"PFA0933","81901.0","Conorte","5.0","372.0"
"PFA1283","81941.0","Conorte","5.0","121.0"
"PFB8575","81224.0","Conorte","5.0","127.0"
"PFC0162","81726.0","Conorte","5.0","363.0"
"PFC1554","50422.0","Globo","5.0","93.0"
"PFC1574","50202.0","Globo","5.0","74.0"
"PFC1594","50292.0","Globo","5.0","74.0"
"PFC1624","50402.0","Globo","5.0","93.0"
"PFC1634","50412.0","Globo","5.0","93.0"
"PFC8857","81981.0","Conorte","5.0","363.0"
"PFD0162","81727.0","Conorte","5.0","363.0"
"PFD1997","81873.0","Conorte","5.0","121.0"
"PFD2057","81883.0","Conorte","5.0","128.0"
"PFD2187","81863.0","Conorte","5.0","121.0"
"PFD7804","12134.0","MobiBrasil","5.0","41.0"
"PFE8914","12161.0","MobiBrasil","5.0","59.0"
"PFE8924","12165.0","MobiBrasil","5.0","58.0"
"PFE8934","12164.0","MobiBrasil","5.0","59.0"
"PFE8944","12163.0","MobiBrasil","5.0","58.0"
"PFE8954","12162.0","MobiBrasil","5.0","58.0"
"PFF0572","81728.0","Conorte","5.0","547.0"
"PFG2337","81853.0","Conorte","5.0","121.0"
"PFH0572","81729.0","Conorte","5.0","364.0"
"PFH4904","12112.0","MobiBrasil","5.0","2.0"
"PFH4954","12113.0","MobiBrasil","5.0","42.0"
"PFH4974","12114.0","MobiBrasil","5.0","34.0"
"PFH5004","12115.0","MobiBrasil","5.0","62.0"
"PFH5014","12118.0","MobiBrasil","5.0","4.0"
"PFH5074","12116.0","MobiBrasil","5.0","30.0"
"PFH5084","12117.0","MobiBrasil","5.0","30.0"
"PFJ1792","50240.0","Globo","5.0","74.0"
"PFJ2211","81712.0","Conorte","5.0","103.0"
"PFJ2271","81704.0","Conorte","5.0","129.0"
"PFJ2421","81711.0","Conorte","5.0","103.0"
"PFJ2481","81713.0","Conorte","5.0","129.0"
"PFJ2511","81710.0","Conorte","5.0","129.0"
"PFJ2601","81707.0","Conorte","5.0","129.0"
"PFJ2661","81709.0","Conorte","5.0","129.0"
"PFJ2671","81700.0","Conorte","5.0","103.0"
"PFJ2701","81706.0","Conorte","5.0","129.0"
"PFJ2731","81708.0","Conorte","5.0","129.0"
"PFJ7171","81705.0","Conorte","5.0","129.0"
"PFK8512","12202.0","MobiBrasil","5.0","59.0"
"PFK8622","12212.0","MobiBrasil","5.0","349.0"
"PFK8652","12210.0","MobiBrasil","5.0","66.0"
"PFK8682","12209.0","MobiBrasil","5.0","61.0"
"PFK8722","12206.0","MobiBrasil","5.0","66.0"
"PFK8772","12231.0","MobiBrasil","5.0","41.0"
"PFK8782","12207.0","MobiBrasil","5.0","59.0"
"PFK8932","12203.0","MobiBrasil","5.0","349.0"
"PFK9032","12205.0","MobiBrasil","5.0","66.0"
"PFK9142","12204.0","MobiBrasil","5.0","66.0"
"PFN2001","81703.0","Conorte","5.0","129.0"
"PFN2041","81701.0","Conorte","5.0","103.0"
"PFO6529","50200.0","Globo","5.0","96.0"
"PFO6649","50190.0","Globo","5.0","72.0"
"PFO6749","50130.0","Globo","5.0","89.0"
"PFO6839","50140.0","Globo","5.0","77.0"
"PFO6929","50170.0","Globo","5.0","93.0"
"PFO7059","50180.0","Globo","5.0","95.0"
"PFO7119","50160.0","Globo","5.0","86.0"
"PFP7694","50392.0","Globo","5.0","93.0"
"PFP7894","50282.0","Globo","5.0","74.0"
"PFR1660","81781.0","Conorte","5.0","129.0"
"PFV6943","81782.0","Conorte","5.0","103.0"
"PFZ3846","50452.0","Globo","5.0","91.0"
"PFZ3906","50263.0","Globo","5.0","91.0"
"PGK9945","81842.0","Conorte","5.0","49.0"
"PGY6850","81130.0","Conorte","5.0","71.0"
"PGY7950","81137.0","Conorte","5.0","71.0"
"PGY7970","81135.0","Conorte","5.0","73.0"
"PGY8010","81128.0","Conorte","5.0","71.0"
"PGY8040","81133.0","Conorte","5.0","71.0"
"RQJ7298","50162.0","Globo","5.0","94.0"
